COMPOUND_ID,SMILES,product_inchikey,source_library,reaction_type,route_class,acid_fragment_id,acid_fragment_smiles,acid_role,acid_library_type,acid_avg_attribution,acid_activity_rate,handle_origin_acid,acid_state,amine_fragment_id,amine_fragment_smiles,amine_role,amine_library_type,amine_avg_attribution,amine_activity_rate,handle_origin_amine,amine_state,novel_vs_pathogen_train,novel_vs_union_train,MW,LogP,TPSA,HBA,HBD,AromRings,RotBonds,QED,SA_score,design_score,rank_within_library,product_linkage_type
CMPD_052,CC(=O)NC[CH][C@H](CO)N[C:1](=O)[N:5](C(=S)NC(=O)c1ccc(CS)cc1)c1c(Cl)cccc1Cl,KEECFOFXMFAFSU-MRXNPFEDSA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,1802,O=C(NC(=S)Nc1c(Cl)cccc1Cl)c1ccc(CS)cc1,substituent,SA,0.3236,100.0,native_amine,neutral,True,True,542.4900000000002,3.3553900000000016,110.77,6,5,2,8,0.2597221401746359,3.790036024384559,1.364147,52,urea
CMPD_053,C[C:1](=O)[NH:5]Cc1nccs1,IEPKHZOHORIWKU-UHFFFAOYSA-N,SA,amide,B,12894,CC(=O)OCc1ccoc1,substituent,SA,0.1,87.5,latent_ester,latent,17229,NCc1nccs1,substituent,SA,0.3091,100.0,native_amine,neutral,True,True,156.20999999999998,0.7791999999999999,41.99,3,1,1,2,0.6871244955047919,2.250207278763426,1.339992,53,amide
CMPD_054,CC(=O)NC[CH][C@H](CO)N[C:1](=O)[NH:5]Cc1nccs1,VVAZFTKLEIARJU-SECBINFHSA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,17229,NCc1nccs1,substituent,SA,0.3091,100.0,native_amine,neutral,True,True,285.349,-0.3564099999999996,103.35,5,4,1,7,0.549220821490894,3.589243451308897,1.335372,54,urea
CMPD_055,C[C:1](=O)[N:5](C)c1ccon1,VAFFJQRNRHIJLY-UHFFFAOYSA-N,SA,amide,B,12894,CC(=O)OCc1ccoc1,substituent,SA,0.1,87.5,latent_ester,latent,17974,CNc1ccon1,substituent,SA,0.2835,100.0,native_amine,neutral,True,True,140.14199999999997,0.6573,46.34,3,0,1,1,0.5751716735793169,2.9729360333421795,1.296872,55,amide
CMPD_056,CC(=O)NC[CH][C@H](CO)N[C:1](=O)[N:5]1C[C@@H]2C(C#N)[C@@H]2C1,WYTFETRKQXMBQY-WAAKLRNESA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,18890,N#CC1[C@H]2CNC[C@@H]12,substituent,SA,0.2717,100.0,native_amine,neutral,True,True,279.32000000000005,-0.9013299999999989,105.46,4,3,0,5,0.6060690916565169,4.659989507688862,1.292167,56,urea
CMPD_057,CC(=O)NC[CH][C@H](CO)N[C:1](=O)[NH:5]CCCNc1cc(O)c2ccccc2n1,LZXSKXRPDHZEND-CQSZACIVSA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,18439,NCCCNc1cc(O)c2ccccc2n1,substituent,SA,0.1873,100.0,native_amine,neutral,True,True,388.4480000000001,0.74289,135.61,6,6,2,10,0.3324343686893766,3.420420450051349,1.284432,57,urea
CMPD_058,C/C(=N\NC(=N)[NH:5][C:1](=O)NCCN(O)Cc1ccccc1)c1ccc(NC(N)=O)cc1,YQOBBPRQXXXPGP-VULFUBBASA-N,SA,amide,B,1187,CC(C)(C)OC(=O)NCCN(O)Cc1ccccc1,substituent,SA,0.3506,71.43,latent_ester,latent,1984,C/C(=N\NC(=N)N)c1ccc(NC(N)=O)cc1,substituent,SA,0.2055,100.0,native_amine,neutral,True,True,426.4810000000001,1.6161700000000003,167.96,6,7,2,8,0.1929955865732668,2.816144021904785,1.267025,58,amide
CMPD_059,CC(C)NC(N)[NH:5][C:1](C)=O,POYSKFYFMHDBLA-UHFFFAOYSA-N,SA,amide,B,12894,CC(=O)OCc1ccoc1,substituent,SA,0.1,87.5,latent_ester,latent,15990,CC(C)NC(N)N,substituent,SA,0.3247,100.0,native_amine,neutral,True,True,145.206,-0.6371999999999993,67.15,3,3,0,3,0.4628033169424924,3.3414050529794874,1.258348,59,amide
CMPD_060,CC(=O)NC[CH][C@H](CO)N[C:1](=O)[N:5](C)c1ccon1,ZOBOIWOJMBRTJZ-SECBINFHSA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,17974,CNc1ccon1,substituent,SA,0.2835,100.0,native_amine,neutral,True,True,269.281,-0.47831,107.7,5,3,1,6,0.6462974003083253,4.029739292550385,1.237202,60,urea
CMPD_061,CC(=O)NC[CH][C@H](CO)N[C:1](=O)[N:5]1CCN(c2c(F)cccc2F)CCN1C(=O)CO,WUCYFUQKVZDCAV-CQSZACIVSA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,1926,O=C(CO)N1CCN(c2c(F)cccc2F)CCN1,substituent,SA,0.2664,100.0,native_amine,neutral,True,True,442.4430000000002,-0.766409999999998,125.45,6,4,1,7,0.4397646246732654,3.81338143515524,1.221226,61,urea
CMPD_062,CCNC(=O)NC(N)[NH:5][C:1](C)=O,DGOAFVNHFOGJJS-UHFFFAOYSA-N,SA,amide,B,12894,CC(=O)OCc1ccoc1,substituent,SA,0.1,87.5,latent_ester,latent,11575,CCNC(=O)NC(N)N,substituent,SA,0.2758,100.0,native_amine,neutral,True,True,174.20399999999998,-1.3160999999999994,96.25,3,4,0,3,0.3996107378285313,3.1161289995728536,1.152177,62,amide
CMPD_063,C[C:1](=O)[NH:5]C(=N)N/N=C/CCNS(=O)(=O)c1ccccc1,FIIDAAOACGYHDG-RIYZIHGNSA-N,SA,amide,B,12894,CC(=O)OCc1ccoc1,substituent,SA,0.1,87.5,latent_ester,latent,1434,N=C(N)N/N=C/CCNS(=O)(=O)c1ccccc1,substituent,SA,0.1654,100.0,native_amine,neutral,True,True,311.367,0.0012700000000003,123.51,5,4,1,6,0.255406995194492,2.801987917514399,1.132253,63,amide
CMPD_064,CC(=O)NC[CH]CN(c1ccc(-c2ccc(C=N)c(O)c2)c(F)c1)[C:1](=O)[N:5]1CCNN(C(=O)CO)CC1,JHXFKOTVZFXJRN-UHFFFAOYSA-N,SA,amide,C,14072,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C=N)c(O)c3)c(F)c2)C(=O)O1,substituent,SA,0.1249,100.0,latent_ester,latent,1928,O=C(CO)N1CCNCCN1,substituent,SA,0.1032,100.0,native_amine,neutral,True,True,513.5500000000003,1.10386,149.29999999999998,7,5,2,8,0.263691558537809,3.645080738495724,1.119174,64,urea
CMPD_065,CC(C)CCn1cc(NC=O)cc1C(=O)NCCC(=N)[NH:5][C:1](=O)NCCN(O)Cc1ccccc1,ARMVLTRHFOQPOO-UHFFFAOYSA-N,SA,amide,B,1187,CC(C)(C)OC(=O)NCCN(O)Cc1ccccc1,substituent,SA,0.3506,71.43,latent_ester,latent,17700,CC(C)CCn1cc(NC=O)cc1C(=O)NCCC(=N)N,substituent,SA,0.3238,100.0,native_amine,neutral,True,True,485.58900000000017,2.390270000000001,151.58,7,6,2,14,0.1050464735697017,3.2192344709525926,1.099535,65,amide
CMPD_066,CCNC(=O)NC(N)[NH:5][C:1](=O)N(C[CH]CNC(C)=O)c1ccc(-c2ccc(C=N)c(O)c2)c(F)c1,MKDVSBLUFXQINO-UHFFFAOYSA-N,SA,amide,C,14072,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C=N)c(O)c3)c(F)c2)C(=O)O1,substituent,SA,0.1249,100.0,latent_ester,latent,11575,CCNC(=O)NC(N)N,substituent,SA,0.2758,100.0,native_amine,neutral,True,True,486.5280000000001,1.6137600000000016,172.67,6,7,2,10,0.1532772495646944,3.916663768324071,1.098881,66,urea
CMPD_067,C[C:1](=O)[N:5]1C[C@@H]2C(C#N)[C@@H]2C1,GDEKZQJGQNARRX-IEESLHIDSA-N,SA,amide,B,12894,CC(=O)OCc1ccoc1,substituent,SA,0.1,87.5,latent_ester,latent,18890,N#CC1[C@H]2CNC[C@@H]12,substituent,SA,0.2717,100.0,native_amine,neutral,True,True,150.18099999999998,0.23428,44.1,2,0,0,0,0.4959848336729568,4.034888016597486,1.080593,67,amide
CMPD_068,C/C(=N\NC(=N)[NH:5][C:1](C)=O)c1ccc(NC(N)=O)cc1,ANKKQSCJRHXYLH-REZTVBANSA-N,SA,amide,B,12894,CC(=O)OCc1ccoc1,substituent,SA,0.1,87.5,latent_ester,latent,1984,C/C(=N\NC(=N)N)c1ccc(NC(N)=O)cc1,substituent,SA,0.2055,100.0,native_amine,neutral,True,True,276.3,0.5616699999999994,132.46,4,5,1,3,0.3136399798676798,2.571833744109385,1.080452,68,amide
CMPD_069,CC(=O)NC[CH]CN(c1ccc(-c2ccc(C=N)c(O)c2)c(F)c1)[C:1](=O)[N:5](C[C@H]1CNC(=O)O1)c1ccon1,NUCWCIJLHUFXPP-HXUWFJFHSA-N,SA,amide,C,14072,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C=N)c(O)c3)c(F)c2)C(=O)O1,substituent,SA,0.1249,100.0,latent_ester,latent,17972,O=C1NC[C@H](CNc2ccon2)O1,substituent,SA,0.1194,100.0,native_amine,neutral,True,True,537.5280000000002,3.065760000000001,161.08999999999995,8,4,3,10,0.2282611006118441,4.251631951819826,1.047979,69,urea
CMPD_070,CC(=O)NC[CH]CN(c1ccc(-c2ccc(C=N)c(O)c2)c(F)c1)[C:1](=O)[NH:5]c1c[nH]c2ccccc12,GRKFXTSXHUHPFC-UHFFFAOYSA-N,SA,amide,C,14072,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C=N)c(O)c3)c(F)c2)C(=O)O1,substituent,SA,0.1249,100.0,latent_ester,latent,13012,Nc1c[nH]c2ccccc12,substituent,SA,0.2332,100.0,native_amine,neutral,True,True,486.52700000000016,5.056160000000003,121.31,4,5,4,8,0.1768407890133348,3.206227697698597,1.041216,70,urea
CMPD_071,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H]([N:5](C)[C:1](=O)N[C@H]([CH]CNC(C)=O)CO)CO3)c2c1,CXURHQIRZNGJMA-OYYQPBACSA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,19582,CN[C@H]1CO[C@H]([C@@H](O)Cc2c(F)cnc3ccc(OC)cc23)OC1,substituent,SA,0.2318,100.0,native_amine,neutral,True,True,507.5390000000002,0.3700900000000012,142.48,8,4,2,10,0.3614233098961234,4.370445000613604,1.007607,71,urea
CMPD_072,N=C(N/N=C/CCNS(=O)(=O)c1ccccc1)[NH:5][C:1](=O)NCCN(O)Cc1ccccc1,NIQCSDNBJHAWQT-FSJBWODESA-N,SA,amide,B,1187,CC(C)(C)OC(=O)NCCN(O)Cc1ccccc1,substituent,SA,0.3506,71.43,latent_ester,latent,1434,N=C(N)N/N=C/CCNS(=O)(=O)c1ccccc1,substituent,SA,0.1654,100.0,native_amine,neutral,True,True,461.5480000000002,1.0557700000000003,159.01,7,6,2,11,0.1269946204253058,2.979628521770408,1.006122,72,amide
CMPD_073,CC(=O)NC[CH][C@H](CO)N[C:1](=O)[N:5](C[C@H]1CNC(=O)O1)c1ccon1,CBCHKYBHZDLCAK-GHMZBOCLSA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,17972,O=C1NC[C@H](CNc2ccon2)O1,substituent,SA,0.1194,100.0,native_amine,neutral,True,True,354.3430000000001,-0.999709999999998,146.03000000000003,7,4,1,8,0.4681737851783599,4.457332753700571,0.917255,73,urea
CMPD_074,CC(=O)NC[CH][C@H](CO)N[C:1](=O)[NH:5]S(=O)(=O)Nc1ccccc1,JIZCXURQBLZUSX-GFCCVEGCSA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,10345,NS(=O)(=O)Nc1ccccc1,substituent,SA,0.174,100.0,native_amine,neutral,True,True,343.38500000000005,-0.6562099999999984,136.63,5,5,1,8,0.4268738327308408,3.378548338398687,0.911729,74,urea
CMPD_075,CC(=O)NC[CH][C@H](CO)N[C:1](=O)[N:5]1CCNN(C(=O)CO)CC1,SCQDOTZBAYCXFH-LLVKDONJSA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,1928,O=C(CO)N1CCNCCN1,substituent,SA,0.1032,100.0,native_amine,neutral,True,True,330.3650000000001,-2.961609999999995,134.23999999999998,6,5,0,6,0.3531848979456778,3.941970316420665,0.911046,75,urea
CMPD_076,CC(=O)NC[CH][C@H](CO)N[C:1](=O)[NH:5]S(=O)(=O)Nc1ccc(-n2ccc(C(F)(F)F)n2)cc1,AZCUAWGDPRDYFZ-CYBMUJFWSA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,10346,NS(=O)(=O)Nc1ccc(-n2ccc(C(F)(F)F)n2)cc1,substituent,SA,0.1619,100.0,native_amine,neutral,True,True,477.4450000000001,0.5482900000000003,154.45,7,5,2,9,0.3553746564694448,3.652835635596462,0.903925,76,urea
CMPD_077,CC(=O)NC[CH]CN(c1ccc(-c2ccc(C=N)c(O)c2)c(F)c1)[C:1](=O)[N:5]1CCN(c2c(F)cccc2F)CCN1C(=O)CO,XFXXTBXPUBZZFB-UHFFFAOYSA-N,SA,amide,C,14072,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C=N)c(O)c3)c(F)c2)C(=O)O1,substituent,SA,0.1249,100.0,latent_ester,latent,1926,O=C(CO)N1CCN(c2c(F)cccc2F)CCN1,substituent,SA,0.2664,100.0,native_amine,neutral,True,True,625.628,3.299060000000002,140.51,7,4,3,9,0.2126340515128752,3.701389392443073,0.889755,77,urea
CMPD_078,CNC(=O)C[C@H](CCCCN)[NH:5][C:1](=O)N(C[CH]CNC(C)=O)c1ccc(-c2ccc(C=N)c(O)c2)c(F)c1,LZUPYHNLGXDCMA-NRFANRHFSA-N,SA,amide,C,14072,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C=N)c(O)c3)c(F)c2)C(=O)O1,substituent,SA,0.1249,100.0,latent_ester,latent,15602,CNC(=O)C[C@@H](N)CCCCN,substituent,SA,0.3652,100.0,native_amine,neutral,True,True,527.6210000000002,2.686060000000002,160.64,6,6,2,14,0.1642456901527341,3.8556755213226666,0.814203,78,urea
CMPD_079,CC(=O)NC[CH]CN(c1ccc(-c2ccc(C=N)c(O)c2)c(F)c1)[C:1](=O)[NH:5]S(=O)(=O)Nc1ccccc1,ABYGXEJOFZCYJE-UHFFFAOYSA-N,SA,amide,C,14072,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C=N)c(O)c3)c(F)c2)C(=O)O1,substituent,SA,0.1249,100.0,latent_ester,latent,10345,NS(=O)(=O)Nc1ccccc1,substituent,SA,0.174,100.0,native_amine,neutral,True,True,526.5700000000002,3.4092600000000006,151.69,6,5,3,10,0.2025473519730084,3.2777678184061063,0.812195,79,urea
CMPD_080,CCNC(=O)NC(N)[NH:5][C:1](=O)NCCN(O)Cc1ccccc1,MZLDUEKENYEVQL-UHFFFAOYSA-N,SA,amide,B,1187,CC(C)(C)OC(=O)NCCN(O)Cc1ccccc1,substituent,SA,0.3506,71.43,latent_ester,latent,11575,CCNC(=O)NC(N)N,substituent,SA,0.2758,100.0,native_amine,neutral,True,True,324.385,-0.2615999999999976,131.75,5,6,1,8,0.2895311166522132,3.148945247739346,0.804296,80,amide
CMPD_081,CC(=O)NC[CH][C@H](CO)N[C:1](=O)[NH:5]C(=N)Nc1nccc(-c2scnc2C)n1,XTAFWCVLGAUYBD-LLVKDONJSA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,16658,Cc1ncsc1-c1ccnc(NC(=N)N)n1,substituent,SA,0.1963,100.0,native_amine,neutral,True,True,405.46400000000017,0.2556800000000004,165.01,8,6,2,7,0.2837802459073072,4.077846710256578,0.774859,81,urea
CMPD_082,CN(C=S)[NH:5][C:1](C)=O,IRVCGVOYFYSFIF-UHFFFAOYSA-N,SA,amide,B,12894,CC(=O)OCc1ccoc1,substituent,SA,0.1,87.5,latent_ester,latent,18957,CN(N)C=S,substituent,SA,0.2466,100.0,native_amine,neutral,True,True,132.188,-0.0735,32.34,2,1,0,2,0.4213207708324323,3.902352945699535,0.76167,82,amide
CMPD_083,CC(=O)NC[CH][C@H](CO)N[C:1](=O)[NH:5]C(N)NC(C)C,OOAAAHHIUKDRCQ-YHMJZVADSA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,15990,CC(C)NC(N)N,substituent,SA,0.3247,100.0,native_amine,neutral,True,True,274.3450000000001,-1.7728099999999976,128.51,5,6,0,8,0.2917804962833539,4.248183603905588,0.722396,83,urea
CMPD_084,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H]([N:5](C)[C:1](=O)N[C@H]([CH]CNC(C)=O)CO)CO3)c2n1,SYCCWAFBYFZBSJ-CUMKQXGYSA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,14487,CN[C@H]1CO[C@H]([C@@H](O)Cc2c(F)cnc3ccc(OC)nc23)OC1,substituent,SA,0.1387,100.0,native_amine,neutral,True,True,508.5270000000002,-0.2349099999999983,155.37,9,4,2,10,0.3403969105553336,4.501706539075142,0.67379,84,urea
CMPD_085,CNC(=O)C[C@H](CCCCN)[NH:5][C:1](=O)N[C@H]([CH]CNC(C)=O)CO,MFDJPUZJPDSJLK-QWHCGFSZSA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,15602,CNC(=O)C[C@@H](N)CCCCN,substituent,SA,0.3652,100.0,native_amine,neutral,True,True,344.4360000000001,-1.3794099999999956,145.57999999999998,5,6,0,12,0.2416592528558547,3.865875724726118,0.550095,85,urea
CMPD_086,CC(=O)NC[CH]CN(c1ccc(-c2ccc(C=N)c(O)c2)c(F)c1)[C:1](=O)[N:5](C)CCCNc1nc2ccccc2[nH]1,BXIPKVURKMPBHP-UHFFFAOYSA-N,SA,amide,C,14072,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C=N)c(O)c3)c(F)c2)C(=O)O1,substituent,SA,0.1249,100.0,latent_ester,latent,17916,CNCCCNc1nc2ccccc2[nH]1,substituent,SA,0.3678,100.0,native_amine,neutral,True,True,558.6380000000003,4.773060000000004,137.44,6,5,4,12,0.1259782801155486,3.4132040385845395,0.545872,86,urea
CMPD_087,COc1ccc2nccc(CC[C@H]3OC[C@H]([N:5](C)[C:1](=O)N(C[CH]CNC(C)=O)c4ccc(-c5ccc(C=N)c(O)c5)c(F)c4)CO3)c2c1,BAEWHABZMQXWRK-AFPQNBMCSA-N,SA,amide,C,14072,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C=N)c(O)c3)c(F)c2)C(=O)O1,substituent,SA,0.1249,100.0,latent_ester,latent,14294,CN[C@H]1CO[C@H](CCc2ccnc3ccc(OC)cc23)OC1,substituent,SA,0.2403,100.0,native_amine,neutral,True,True,656.7350000000002,5.325660000000005,137.30999999999997,8,3,4,12,0.1386045291611246,3.781671184430646,0.380083,87,urea
CMPD_088,CCNC(=O)NC(N)[NH:5][C:1](=O)N[C@H]([CH]CNC(C)=O)CO,IDLPNJDSZJASOP-VEDVMXKPSA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,11575,CCNC(=O)NC(N)N,substituent,SA,0.2758,100.0,native_amine,neutral,True,True,303.3430000000001,-2.4517099999999963,157.61,5,7,0,8,0.2475800715391349,4.106675797296758,0.320465,88,urea
CMPD_089,CC(=O)NC[CH][C@H](CO)N[C:1](=O)[NH:5]C(=N)N/N=C/CCNS(=O)(=O)c1ccccc1,OCJMMGNGKHWORR-UMXKZIAQSA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,1434,N=C(N)N/N=C/CCNS(=O)(=O)c1ccccc1,substituent,SA,0.1654,100.0,native_amine,neutral,True,True,440.5060000000002,-1.134339999999996,184.87,7,7,1,11,0.098686435080369,3.854854212091285,0.313485,89,urea
CMPD_090,CC(=O)NC[CH][C@H](CO)N[C:1](=O)[NH:5]C(=N)N/N=C(\C)c1ccc(NC(N)=O)cc1,YVXXDZMSTTYBNV-AKRDWEBESA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,1984,C/C(=N\NC(=N)N)c1ccc(NC(N)=O)cc1,substituent,SA,0.2055,100.0,native_amine,neutral,True,True,405.4390000000002,-0.5739399999999979,193.82,6,8,1,8,0.1625548765555305,3.704783766539903,0.294188,90,urea
CMPD_091,CC(=O)NC[CH][C@H](CO)N[C:1](=O)[NH:5]C(=N)CCNC(=O)c1cc(NC=O)cn1CCC(C)C,FPUYGGUHWUPDSU-MRXNPFEDSA-N,SA,amide,C,12522,CC(=O)NC[C@@H]1OC(=O)N[C@H]1CO,substituent,SA,0.1464,100.0,latent_ester,latent,17700,CC(C)CCn1cc(NC=O)cc1C(=O)NCCC(=N)N,substituent,SA,0.3238,100.0,native_amine,neutral,True,True,464.54700000000025,0.2001600000000023,177.44,7,7,1,14,0.1179070152970964,4.0655518086251705,0.229998,91,urea
CMPD_092,CC(=O)NC[CH]CN(c1ccc(-c2ccc(C=N)c(O)c2)c(F)c1)[C:1](=O)[NH:5]C(=N)N/N=C/CCNS(=O)(=O)c1ccccc1,KLANTWBQHSGNOO-ITJMOYSNSA-N,SA,amide,C,14072,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C=N)c(O)c3)c(F)c2)C(=O)O1,substituent,SA,0.1249,100.0,latent_ester,latent,1434,N=C(N)N/N=C/CCNS(=O)(=O)c1ccccc1,substituent,SA,0.1654,100.0,native_amine,neutral,True,True,623.6910000000001,2.9311300000000005,199.93,8,7,3,13,0.0660408329208337,3.695695286184512,0.216429,92,urea
CMPD_093,CC(=O)NC[CH]CN(c1ccc(-c2ccc(C=N)c(O)c2)c(F)c1)[C:1](=O)[NH:5]CCCNc1cc(O)c2ccccc2n1,RGUBOQHXFSQUII-UHFFFAOYSA-N,SA,amide,C,14072,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C=N)c(O)c3)c(F)c2)C(=O)O1,substituent,SA,0.1249,100.0,latent_ester,latent,18439,NCCCNc1cc(O)c2ccccc2n1,substituent,SA,0.1873,100.0,native_amine,neutral,True,True,571.6330000000003,4.808360000000004,150.67000000000002,7,6,4,12,0.1061326381602963,3.38276550204176,0.18281,93,urea
CMPD_094,CC(=O)NC[CH]CN(c1ccc(-c2ccc(C=N)c(O)c2)c(F)c1)[C:1](=O)[N:5](C(=S)NC(=O)c1ccc(CS)cc1)c1c(Cl)cccc1Cl,FSAYURYDHJWXDI-UHFFFAOYSA-N,SA,amide,C,14072,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C=N)c(O)c3)c(F)c2)C(=O)O1,substituent,SA,0.1249,100.0,latent_ester,latent,1802,O=C(NC(=S)Nc1c(Cl)cccc1Cl)c1ccc(CS)cc1,substituent,SA,0.3236,100.0,native_amine,neutral,True,True,725.6750000000001,7.4208600000000065,125.83,7,5,4,10,0.0503955680623232,3.714299472628516,0.159945,94,urea
CMPD_095,CC(=O)NC[CH]CN(c1ccc(-c2ccc(C=N)c(O)c2)c(F)c1)[C:1](=O)[NH:5]C(=N)Nc1nccc(-c2scnc2C)n1,MBYYOXUMQOTMGI-UHFFFAOYSA-N,SA,amide,C,14072,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C=N)c(O)c3)c(F)c2)C(=O)O1,substituent,SA,0.1249,100.0,latent_ester,latent,16658,Cc1ncsc1-c1ccnc(NC(=N)N)n1,substituent,SA,0.1963,100.0,native_amine,neutral,True,True,588.649,4.321150000000002,180.07,9,6,4,9,0.0956521739631488,3.8086013012375775,0.13527,95,urea
CMPD_096,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H]([N:5](C)[C:1](=O)N(C[CH]CNC(C)=O)c4ccc(-c5ccc(C=N)c(O)c5)c(F)c4)CO3)c2n1,VXYPSSJHLKWZQE-KSPRJUKSSA-N,SA,amide,C,14072,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C=N)c(O)c3)c(F)c2)C(=O)O1,substituent,SA,0.1249,100.0,latent_ester,latent,14487,CN[C@H]1CO[C@H]([C@@H](O)Cc2c(F)cnc3ccc(OC)nc23)OC1,substituent,SA,0.1387,100.0,native_amine,neutral,True,True,691.7120000000002,3.830560000000002,170.42999999999995,10,4,4,12,0.1274106315740567,4.517487632540008,0.070335,96,urea
CMPD_097,CC(=O)NC[CH]CN(c1ccc(-c2ccc(C=N)c(O)c2)c(F)c1)[C:1](=O)[NH:5]C(=N)N/N=C(\C)c1ccc(NC(N)=O)cc1,WRGCXJVAKPYJCV-UQXOCWQVSA-N,SA,amide,C,14072,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C=N)c(O)c3)c(F)c2)C(=O)O1,substituent,SA,0.1249,100.0,latent_ester,latent,1984,C/C(=N\NC(=N)N)c1ccc(NC(N)=O)cc1,substituent,SA,0.2055,100.0,native_amine,neutral,True,True,588.6240000000001,3.491530000000001,208.88,7,8,3,10,0.0771684893640933,3.57650047557461,0.036675,97,urea
CMPD_098,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H]([N:5](C)[C:1](=O)N(C[CH]CNC(C)=O)c4ccc(-c5ccc(C=N)c(O)c5)c(F)c4)CO3)c2c1,NRUDHFPAXXAQSI-STKRIUIOSA-N,SA,amide,C,14072,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C=N)c(O)c3)c(F)c2)C(=O)O1,substituent,SA,0.1249,100.0,latent_ester,latent,19582,CN[C@H]1CO[C@H]([C@@H](O)Cc2c(F)cnc3ccc(OC)cc23)OC1,substituent,SA,0.2318,100.0,native_amine,neutral,True,True,690.7240000000003,4.435560000000003,157.53999999999996,9,4,4,12,0.1256475827722465,4.423729390781766,0.034944,98,urea
CMPD_099,CC(=O)NC[CH]CN(c1ccc(-c2ccc(C=N)c(O)c2)c(F)c1)[C:1](=O)[NH:5]S(=O)(=O)Nc1ccc(-n2ccc(C(F)(F)F)n2)cc1,OBTODZALCUAOAT-UHFFFAOYSA-N,SA,amide,C,14072,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C=N)c(O)c3)c(F)c2)C(=O)O1,substituent,SA,0.1249,100.0,latent_ester,latent,10346,NS(=O)(=O)Nc1ccc(-n2ccc(C(F)(F)F)n2)cc1,substituent,SA,0.1619,100.0,native_amine,neutral,True,True,660.6300000000002,4.613760000000003,169.51,8,5,4,11,0.0894005888192525,3.599060855439987,0.017507,99,urea
